No.,Food Item,Category,1 Serving Size,Total Weight (g),Protein (g),Fats (g),Carbohydrates (g),Calories (kcal),Breakfast,Snack 1,Lunch,Snack 2,Dinner,User Preference,Source
844,Marinated Classic Cauliflower,Vegetables,Palm-sized portion,13.01,1.41,1.55,0.2,20.4,0,0,0,0,0,0.5,Synthetic
845,Natural Medley Green Beans,Vegetables,Sliced (1/2 cup),64.27,6.2,0.0,14.92,84.5,0,0,0,0,0,0.5,Synthetic
846,Reduced-Fat Heritage Cabbage,Vegetables,1 medium one,85.63,2.9,4.88,14.72,114.4,0,0,0,0,0,0.25,Synthetic
847,Cold-Pressed Mix Asparagus,Vegetables,1 medium one,145.84,0.81,0.0,16.82,70.5,1,0,0,0,1,0.0,Synthetic
848,Fresh Mix Kale,Vegetables,1 cup,162.82,11.72,0.0,17.86,118.3,0,0,0,0,0,1.0,Synthetic
849,Low-Fat Blend Cabbage,Vegetables,1 medium one,125.86,0.02,0.0,21.51,86.1,1,0,0,0,0,0.5,Synthetic
850,Whipped Garden Artichoke,Vegetables,Sliced (1/2 cup),56.17,9.5,0.0,16.1,102.4,0,0,1,0,0,1.0,Synthetic
851,Cold-Pressed Style Bell Peppers,Vegetables,Palm-sized portion,36.87,6.42,3.83,0.2,60.9,1,0,0,0,0,0.5,Synthetic
852,Lightly-Salted Garden Cabbage,Vegetables,1 cup,8.65,4.07,0.02,0.2,17.3,0,0,0,0,0,0.0,Synthetic
853,Marinated Gourmet Broccoli,Vegetables,1/2 cup,92.82,0.54,0.52,5.44,28.6,0,0,0,0,1,0.5,Synthetic
854,Raw Selection Okra,Vegetables,1 cup,7.0,4.68,0.0,1.97,26.6,0,0,0,0,0,1.0,Synthetic
855,Seasonal Gourmet Cauliflower,Vegetables,1 medium one,34.75,4.2,4.66,9.12,95.2,1,0,0,0,1,1.0,Synthetic
856,Frozen Premium Leeks,Vegetables,1 medium one,110.32,3.31,3.5,0.2,45.5,0,0,0,0,0,0.75,Synthetic
857,Whipped Heritage Broccoli,Vegetables,1/2 cup,83.22,0.02,2.1,10.02,59.1,1,0,0,0,0,0.5,Synthetic
858,Steamed Style Cauliflower,Vegetables,1/2 cup,153.76,12.31,0.5,20.36,135.2,0,0,0,0,0,0.5,Synthetic
859,Unsalted Variety Asparagus,Vegetables,1 medium one,57.13,2.2,0.0,26.53,114.9,1,0,0,0,0,0.75,Synthetic
860,Smoked Arabian Asparagus,Vegetables,Palm-sized portion,78.29,3.1,3.89,24.28,144.5,0,0,0,0,0,0.25,Synthetic
861,Pickled Variety Mushrooms,Vegetables,Sliced (1/2 cup),21.31,7.42,0.0,12.82,81.0,0,0,0,0,0,0.5,Synthetic
862,Lightly-Salted Original Broccoli,Vegetables,1 medium one,54.14,3.16,0.0,0.2,13.4,0,0,0,0,0,0.5,Synthetic
863,Raw Blend Kale,Vegetables,Sliced (1/2 cup),25.77,0.01,4.01,20.47,118.0,0,0,0,0,0,0.75,Synthetic
864,Baked Traditional Bell Peppers,Vegetables,1 cup,7.0,0.02,1.14,5.5,32.3,0,0,0,0,0,0.25,Synthetic
865,Herb-Infused Bahraini Okra,Vegetables,1 cup,33.01,5.59,0.0,15.59,84.7,0,0,1,0,0,0.25,Synthetic
866,Smoked Selection Mushrooms,Vegetables,1 cup,63.09,4.7,4.1,0.2,56.5,0,0,0,0,0,1.0,Synthetic
867,High-Protein Classic Bok Choy,Vegetables,1/2 cup,73.45,4.38,0.0,0.2,18.3,0,0,0,0,0,1.0,Synthetic
868,Zero-Fat Variety Leeks,Vegetables,Sliced (1/2 cup),83.96,0.12,5.45,13.61,104.0,1,0,0,0,0,0.75,Synthetic
869,Whole Selection Bell Peppers,Vegetables,1 cup,20.81,12.51,2.75,0.2,75.6,1,0,0,0,1,0.25,Synthetic
870,Enriched Garden Asparagus,Vegetables,Palm-sized portion,28.83,14.86,6.3,0.2,116.9,0,0,0,0,0,1.0,Synthetic
871,Whole Garden Kale,Vegetables,Sliced (1/2 cup),25.69,0.02,0.0,19.76,79.1,0,0,0,0,0,0.25,Synthetic
872,Sun-Dried Classic Zucchini,Vegetables,Sliced (1/2 cup),226.46,5.96,12.74,8.6,172.9,0,0,0,0,0,0.0,Synthetic
873,Roasted Bahraini Bell Peppers,Vegetables,1/2 cup,234.27,15.35,0.0,0.2,62.2,1,0,0,0,1,0.5,Synthetic
874,Spiced Original Cauliflower,Vegetables,1 medium one,157.43,3.44,4.66,15.94,119.5,0,0,0,0,0,0.0,Synthetic
875,Natural Variety Spinach,Vegetables,Sliced (1/2 cup),166.92,0.02,0.0,23.68,94.8,1,0,0,0,0,1.0,Synthetic
876,Fortified Special Artichoke,Vegetables,Palm-sized portion,173.61,9.7,0.55,9.11,80.2,0,0,0,0,0,0.75,Synthetic
877,Frozen Premium Zucchini,Vegetables,Palm-sized portion,15.41,1.53,0.35,12.76,60.3,0,0,0,0,0,0.75,Synthetic
878,Extra-Virgin Garden Sweet Potato,Vegetables,1/2 cup,189.79,0.02,1.79,17.22,85.1,0,0,0,0,0,0.25,Synthetic
879,Grilled Medley Sweet Potato,Vegetables,Palm-sized portion,46.42,10.16,6.34,25.17,198.4,1,0,0,0,0,1.0,Synthetic
880,Frozen Medley Tomatoes,Vegetables,Sliced (1/2 cup),55.59,1.41,3.19,0.2,35.1,0,0,0,0,0,1.0,Synthetic
881,Homemade Selection Radish,Vegetables,1/2 cup,93.05,0.02,1.62,6.31,39.9,0,0,1,0,0,0.25,Synthetic
882,Grilled Selection Sweet Potato,Vegetables,1 cup,91.04,0.98,0.0,20.56,86.2,0,0,0,0,0,0.0,Synthetic
883,Boiled Medley Tomatoes,Vegetables,1 cup,95.94,0.02,0.62,7.1,34.1,0,0,0,0,0,0.0,Synthetic
884,Premium Premium Sweet Potato,Vegetables,Sliced (1/2 cup),50.81,7.07,0.0,37.22,177.2,0,0,0,0,0,0.25,Synthetic
885,Baked Mix Leeks,Vegetables,Palm-sized portion,31.48,6.13,0.0,23.77,119.6,1,0,0,0,0,0.25,Synthetic
886,Premium Classic Tomatoes,Vegetables,Palm-sized portion,217.61,8.73,0.0,9.86,74.4,1,0,1,0,1,0.0,Synthetic
887,Seasonal Blend Leeks,Vegetables,1 medium one,133.43,0.02,0.1,0.2,1.8,0,0,0,0,0,0.5,Synthetic
888,Roasted Mix Zucchini,Vegetables,1 cup,7.0,3.7,0.0,2.95,26.6,1,0,0,0,1,0.75,Synthetic
889,Zero-Fat Mix Cabbage,Vegetables,1/2 cup,84.09,3.79,1.24,0.2,27.1,1,0,0,0,0,0.25,Synthetic
890,Pickled Bahraini Eggplant,Vegetables,1 cup,43.07,17.84,1.1,21.92,168.9,0,0,0,0,0,0.25,Synthetic
891,Fresh Premium Bell Peppers,Vegetables,Sliced (1/2 cup),87.14,5.21,0.0,34.24,157.8,0,0,0,0,0,0.0,Synthetic
892,Pickled Premium Artichoke,Vegetables,1/2 cup,182.99,0.02,0.0,12.13,48.6,1,0,0,0,0,0.0,Synthetic
893,Spiced Traditional Mushrooms,Vegetables,1 medium one,97.45,14.42,6.01,27.89,223.3,0,0,0,0,0,1.0,Synthetic
894,Smoked Special Eggplant,Vegetables,1/2 cup,7.0,0.01,0.54,6.1,29.3,1,0,0,0,0,0.25,Synthetic
895,Dried Variety Kale,Vegetables,Palm-sized portion,59.55,12.88,1.25,4.9,82.4,0,0,0,0,0,0.75,Synthetic
896,Fresh Heritage Sweet Potato,Vegetables,1/2 cup,108.84,2.39,6.27,2.94,77.8,1,0,0,0,1,0.25,Synthetic
897,Dried Farm-Fresh Broccoli,Vegetables,Sliced (1/2 cup),140.97,6.59,3.2,16.3,120.4,1,0,0,0,1,0.5,Synthetic
898,Boiled Style Mushrooms,Vegetables,1/2 cup,116.16,11.49,0.98,21.85,142.2,0,0,0,0,0,0.5,Synthetic
899,Premium Arabian Carrots,Vegetables,1 medium one,30.63,5.46,4.19,11.73,106.5,1,0,0,0,0,1.0,Synthetic
900,Dried Arabian Asparagus,Vegetables,1/2 cup,84.66,2.63,1.37,0.2,23.7,0,0,0,0,0,0.25,Synthetic
901,Low-Fat Medley Cucumber,Vegetables,1 cup,275.86,0.02,3.34,15.31,91.4,1,0,0,0,0,0.5,Synthetic
902,High-Protein Garden Eggplant,Vegetables,1 medium one,116.73,12.3,0.0,0.2,50.0,0,0,0,0,0,0.0,Synthetic
903,Fortified Traditional Artichoke,Vegetables,1 cup,133.66,8.35,6.05,2.55,98.0,0,0,1,0,0,0.25,Synthetic
904,Fortified Style Okra,Vegetables,1 cup,164.98,0.02,0.0,23.92,95.8,0,0,0,0,0,0.0,Synthetic
905,Spiced Heritage Zucchini,Vegetables,1 cup,236.04,0.02,5.34,12.74,99.1,0,0,0,0,1,0.0,Synthetic
906,Organic Farm-Fresh Asparagus,Vegetables,Sliced (1/2 cup),162.29,5.13,7.54,0.2,89.2,0,0,0,0,0,0.0,Synthetic
907,Fortified Style Kale,Vegetables,1 medium one,181.83,12.69,0.0,9.29,87.9,0,0,0,0,0,0.25,Synthetic
908,Reduced-Fat Blend Radish,Vegetables,1/2 cup,54.42,8.68,0.0,30.31,156.0,0,0,0,0,0,0.0,Synthetic
909,Whipped Garden Leeks,Vegetables,1 medium one,7.88,1.11,0.0,6.37,29.9,0,0,0,0,0,0.25,Synthetic
910,Fortified Variety Cauliflower,Vegetables,1/2 cup,101.71,10.45,4.62,22.98,175.3,0,0,0,0,0,0.0,Synthetic
911,Steamed Bahraini Cauliflower,Vegetables,1 cup,151.17,7.13,5.06,22.12,162.5,0,0,0,0,0,0.5,Synthetic
912,Frozen Garden Mushrooms,Vegetables,1 medium one,146.71,2.65,0.0,13.91,66.2,1,0,0,0,1,1.0,Synthetic
913,Lightly-Salted Gourmet Green Beans,Vegetables,Sliced (1/2 cup),193.5,3.7,0.0,10.14,55.4,1,0,0,0,0,0.5,Synthetic
914,Reduced-Fat Bahraini Tomatoes,Vegetables,1 medium one,145.46,18.11,1.54,12.7,137.1,1,0,0,0,0,0.0,Synthetic
915,Herb-Infused Variety Okra,Vegetables,1 cup,42.09,8.95,1.87,5.27,73.7,1,0,0,0,1,0.25,Synthetic
916,Enriched Bahraini Asparagus,Vegetables,1 cup,53.33,1.81,0.0,3.67,21.9,0,0,0,0,0,0.0,Synthetic
917,Whipped Heritage Mushrooms,Vegetables,1 medium one,26.26,12.29,1.17,0.2,60.5,1,0,0,0,1,1.0,Synthetic
918,Organic Traditional Sweet Potato,Vegetables,1/2 cup,175.0,10.72,0.0,0.2,43.7,0,0,0,0,0,0.75,Synthetic
919,Fresh Farm-Fresh Broccoli,Vegetables,Palm-sized portion,91.31,0.02,4.38,7.36,68.9,1,0,0,0,0,0.25,Synthetic
920,Homemade Traditional Cauliflower,Vegetables,Palm-sized portion,86.22,11.59,0.0,10.04,86.5,0,0,0,0,0,0.25,Synthetic
921,Enriched Bahraini Radish,Vegetables,Palm-sized portion,109.79,0.02,2.65,26.75,130.9,0,0,0,0,0,0.25,Synthetic
922,Fortified Blend Sweet Potato,Vegetables,1/2 cup,200.46,3.23,3.8,6.26,72.2,0,0,0,0,0,0.75,Synthetic
923,Natural Gourmet Eggplant,Vegetables,1 medium one,36.71,7.88,2.7,25.41,157.5,1,0,0,0,0,1.0,Synthetic
924,Premium Medley Tomatoes,Vegetables,Palm-sized portion,58.81,0.02,0.0,16.46,65.9,0,0,0,0,1,0.75,Synthetic
925,Marinated Gourmet Asparagus,Vegetables,Palm-sized portion,91.5,14.99,0.0,2.52,70.0,0,0,0,0,1,0.0,Synthetic
926,Marinated Original Radish,Vegetables,Palm-sized portion,141.78,11.13,6.6,21.09,188.3,0,0,0,0,0,0.5,Synthetic
927,Spiced Premium Eggplant,Vegetables,1/2 cup,7.0,0.47,0.4,5.79,28.6,1,0,0,0,0,1.0,Synthetic
928,Organic Traditional Bok Choy,Vegetables,Sliced (1/2 cup),50.0,0.02,5.13,13.48,100.2,1,0,0,0,0,0.25,Synthetic
929,Cold-Pressed Premium Asparagus,Vegetables,1 cup,19.9,4.52,3.3,11.08,92.1,0,0,0,0,0,0.5,Synthetic
930,Extra-Virgin Arabian Leeks,Vegetables,1 medium one,106.93,2.0,0.0,11.85,55.4,1,0,0,0,1,0.25,Synthetic
931,Marinated Bahraini Carrots,Vegetables,1/2 cup,204.7,0.11,2.49,7.66,53.5,0,0,0,0,0,0.5,Synthetic
932,Plain Traditional Artichoke,Vegetables,Sliced (1/2 cup),7.0,0.31,0.0,6.34,26.6,1,0,0,0,0,0.0,Synthetic
933,Reduced-Fat Wild Broccoli,Vegetables,1 cup,197.28,6.56,2.24,27.46,156.2,0,0,0,0,1,0.5,Synthetic
934,Spiced Heritage Cabbage,Vegetables,Palm-sized portion,76.33,2.54,3.74,30.3,165.0,0,0,0,0,0,1.0,Synthetic
935,Fresh Farm-Fresh Kale,Vegetables,1/2 cup,103.29,3.0,4.16,24.79,148.6,0,0,0,0,0,0.5,Synthetic
936,Marinated Wild Bell Peppers,Vegetables,Sliced (1/2 cup),219.66,2.27,1.07,9.31,56.0,0,0,0,0,0,0.25,Synthetic
937,Premium Special Zucchini,Vegetables,1 medium one,177.42,5.07,0.0,6.0,44.3,0,0,0,0,0,1.0,Synthetic
938,Spiced Special Tomatoes,Vegetables,1 cup,125.58,1.26,0.94,0.2,14.3,1,0,0,0,0,1.0,Synthetic
939,Zero-Fat Farm-Fresh Cabbage,Vegetables,Palm-sized portion,124.58,8.56,1.19,0.2,45.8,0,0,0,0,0,1.0,Synthetic
940,Steamed Blend Cucumber,Vegetables,1/2 cup,32.54,11.9,0.0,19.01,123.6,1,0,0,0,0,1.0,Synthetic
941,Unsalted Heritage Zucchini,Vegetables,1/2 cup,150.93,4.66,2.82,14.72,102.9,0,0,1,0,0,0.25,Synthetic
942,Low-Fat Heritage Cucumber,Vegetables,1 medium one,167.3,17.24,0.65,11.02,118.9,0,0,0,0,0,0.25,Synthetic
943,Whipped Original Spinach,Vegetables,1 medium one,175.32,0.02,0.74,11.85,54.1,1,0,0,0,0,0.25,Synthetic
944,Marinated Traditional Carrots,Vegetables,1 cup,7.0,1.39,0.55,4.71,29.4,1,0,0,0,0,0.0,Synthetic
945,Plain Gourmet Kale,Vegetables,1 cup,7.0,0.01,0.0,6.64,26.6,0,0,0,0,0,0.75,Synthetic
946,Homemade Traditional Eggplant,Vegetables,1/2 cup,135.58,11.74,3.86,4.09,98.1,0,0,0,0,0,0.0,Synthetic
947,Natural Gourmet Kale,Vegetables,1/2 cup,163.87,0.02,7.6,9.92,108.2,0,0,0,0,0,0.5,Synthetic
948,Lightly-Salted Gourmet Kale,Vegetables,1/2 cup,70.04,0.63,4.49,0.2,43.7,0,0,0,0,0,0.0,Synthetic
949,Steamed Farm-Fresh Cucumber,Vegetables,1 cup,36.5,9.39,1.51,8.93,86.9,1,0,0,0,0,0.0,Synthetic
950,Steamed Farm-Fresh Cabbage,Vegetables,1 medium one,155.34,18.7,1.97,0.2,93.3,0,0,0,0,0,0.75,Synthetic
951,Whipped Special Eggplant,Vegetables,Sliced (1/2 cup),226.73,2.85,0.42,28.79,130.3,0,0,0,0,0,0.25,Synthetic
952,Grilled Farm-Fresh Kale,Vegetables,Palm-sized portion,181.64,0.02,2.99,0.2,27.8,0,0,0,0,0,1.0,Synthetic
953,Unsalted Bahraini Cauliflower,Vegetables,1 cup,102.87,2.91,0.0,9.69,50.4,0,0,0,0,0,1.0,Synthetic
954,Marinated Wild Eggplant,Vegetables,1/2 cup,107.56,5.71,1.28,6.87,61.8,0,0,0,0,0,0.25,Synthetic
955,Reduced-Fat Bahraini Zucchini,Vegetables,1 medium one,92.81,13.93,0.66,0.2,62.5,0,0,0,0,0,0.0,Synthetic
956,Natural Classic Artichoke,Vegetables,1 medium one,65.92,7.42,3.3,2.09,67.7,0,0,0,0,0,0.0,Synthetic
957,Boiled Gourmet Asparagus,Vegetables,Palm-sized portion,7.0,0.0,0.0,6.65,26.6,0,0,0,0,1,0.5,Synthetic
958,Premium Heritage Kale,Vegetables,1/2 cup,112.96,0.02,0.67,12.48,56.0,0,0,0,0,1,1.0,Synthetic
959,Homemade Gourmet Broccoli,Vegetables,1 cup,7.0,4.74,1.78,0.13,35.5,1,0,0,0,0,1.0,Synthetic
960,Marinated Medley Radish,Vegetables,Sliced (1/2 cup),7.0,1.28,0.0,0.2,5.9,1,0,0,0,0,0.75,Synthetic
961,Sun-Dried Farm-Fresh Green Beans,Vegetables,1/2 cup,176.46,0.02,0.9,0.2,9.0,0,0,0,0,0,0.25,Synthetic
962,Low-Fat Original Kale,Vegetables,Palm-sized portion,22.9,2.59,2.68,18.42,108.2,1,0,0,0,0,0.0,Synthetic
963,Seasonal Wild Asparagus,Vegetables,Sliced (1/2 cup),59.08,3.11,2.7,36.04,180.9,0,0,0,0,0,0.25,Synthetic
964,Smoked Bahraini Zucchini,Vegetables,1 medium one,86.2,11.29,0.0,1.72,52.0,1,0,0,0,1,0.0,Synthetic
965,Fortified Gourmet Leeks,Vegetables,1/2 cup,30.8,7.74,0.25,20.85,116.6,0,0,1,0,0,0.25,Synthetic
966,Natural Selection Bok Choy,Vegetables,Sliced (1/2 cup),191.0,2.87,6.07,2.41,75.8,0,0,0,0,1,0.75,Synthetic
967,Natural Premium Leeks,Vegetables,1/2 cup,79.9,0.02,1.03,0.2,10.2,0,0,0,0,0,0.5,Synthetic
968,Raw Classic Bell Peppers,Vegetables,Palm-sized portion,45.53,0.02,0.0,7.87,31.6,0,0,0,0,0,0.0,Synthetic
969,Local Medley Zucchini,Vegetables,1 cup,14.86,4.14,0.0,9.98,56.5,0,0,0,0,0,0.25,Synthetic
970,Enriched Traditional Leeks,Vegetables,1 cup,199.1,1.38,2.19,12.95,77.0,1,0,0,0,0,0.75,Synthetic
971,Reduced-Fat Mix Bell Peppers,Vegetables,Palm-sized portion,24.63,11.91,0.0,4.61,66.1,1,0,0,0,0,0.0,Synthetic
972,Premium Selection Cauliflower,Vegetables,1 medium one,141.57,10.35,0.0,0.2,42.2,0,0,0,0,0,0.25,Synthetic
973,Frozen Gourmet Green Beans,Vegetables,1 cup,20.42,0.02,0.0,9.38,37.6,0,0,0,0,0,0.75,Synthetic
974,Zero-Fat Garden Kale,Vegetables,1 medium one,7.0,4.24,2.34,0.06,38.3,0,0,0,0,0,0.5,Synthetic
975,Herb-Infused Wild Kale,Vegetables,Palm-sized portion,160.32,2.27,0.22,37.04,159.2,0,0,1,0,0,0.5,Synthetic
976,Homemade Selection Tahini,Fats and Oils,2 tbsp,11.43,0.02,11.39,0.0,102.6,0,0,0,0,0,0.25,Synthetic
977,Whole Bahraini Tahini,Fats and Oils,2 tbsp,12.29,-0.0,7.78,1.42,75.7,0,0,0,0,0,0.0,Synthetic
978,Whipped Special Avocado Oil,Fats and Oils,2 tbsp,10.78,0.08,7.62,3.5,82.9,0,0,0,0,0,1.0,Synthetic
979,Dried Mix Tahini,Fats and Oils,2 tbsp,11.36,0.08,10.44,0.28,95.4,0,0,0,0,0,1.0,Synthetic
980,Reduced-Fat Mix Flaxseed Oil,Fats and Oils,2 tbsp,12.23,0.13,3.9,0.44,37.4,0,0,0,0,0,1.0,Synthetic
981,Local Original Flaxseed Oil,Fats and Oils,1 tbsp,13.68,0.09,5.56,1.71,57.2,0,0,0,0,0,1.0,Synthetic
982,Natural Farm-Fresh Olive Oil,Fats and Oils,2 tbsp,10.39,0.03,8.8,1.04,83.5,1,0,0,0,0,0.25,Synthetic
983,Boiled Wild Tahini,Fats and Oils,1 tsp,6.4,0.0,5.38,0.7,51.2,0,0,0,0,0,0.0,Synthetic
984,Local Style Almond Butter,Fats and Oils,1 tbsp,4.7,0.03,4.43,0.0,40.0,0,0,0,0,0,0.0,Synthetic
985,Baked Style Coconut Oil,Fats and Oils,1 tsp,9.8,0.04,8.13,1.14,77.9,0,0,0,0,0,0.75,Synthetic
986,Homemade Premium Flaxseed Oil,Fats and Oils,1 tsp,4.7,0.01,4.46,0.0,40.2,0,0,0,0,0,0.5,Synthetic
987,Baked Farm-Fresh Avocado Oil,Fats and Oils,1 tbsp,15.0,0.02,10.86,0.0,97.8,1,0,0,0,0,1.0,Synthetic
988,Smoked Farm-Fresh Sunflower Oil,Fats and Oils,1 tbsp,9.39,0.07,8.85,0.0,79.9,0,0,0,0,0,0.75,Synthetic
989,Pickled Classic Peanut Butter,Fats and Oils,1 tbsp,9.03,0.12,7.34,1.12,71.0,0,0,0,0,0,1.0,Synthetic
990,Seasonal Premium Walnut Oil,Fats and Oils,2 tbsp,13.63,0.02,9.04,2.94,93.2,0,0,0,0,0,1.0,Synthetic
991,Whole Special Sunflower Oil,Fats and Oils,1 tbsp,8.51,0.09,8.76,0.0,79.2,0,0,0,0,0,0.5,Synthetic
992,Enriched Classic Olive Oil,Fats and Oils,1 tsp,4.7,0.01,4.41,0.04,39.9,1,0,0,0,0,0.75,Synthetic
993,Reduced-Fat Premium Almond Butter,Fats and Oils,1 tbsp,15.0,0.03,7.31,0.56,68.1,0,0,0,0,0,0.0,Synthetic
994,Grilled Medley Tahini,Fats and Oils,2 tbsp,9.07,0.03,7.08,1.5,69.8,1,0,0,0,0,0.75,Synthetic
995,Fresh Classic Sunflower Oil,Fats and Oils,2 tbsp,13.19,0.05,10.14,1.17,96.1,0,0,0,0,0,0.25,Synthetic
996,Smoked Medley Olive Oil,Fats and Oils,1 tbsp,10.72,0.04,10.15,0.0,91.5,0,0,0,0,0,0.0,Synthetic
997,Sun-Dried Classic Sunflower Oil,Fats and Oils,1 tbsp,4.7,0.0,4.46,0.0,40.1,0,0,0,0,0,0.5,Synthetic
998,Organic Original Avocado Oil,Fats and Oils,1 tsp,4.7,0.02,4.44,0.01,40.1,0,0,0,0,0,0.0,Synthetic
999,Organic Original Walnut Oil,Fats and Oils,2 tbsp,8.11,0.0,7.27,0.43,67.1,0,0,0,0,0,0.5,Synthetic
1000,Fresh Original Almond Butter,Fats and Oils,1 tsp,11.87,0.06,9.58,0.59,88.8,0,0,0,0,0,0.0,Synthetic
